Epoch,Accuracy,Precision,Recall,F1,AUROC
1,0.6486486486486487,0.8083333333333332,0.7052669552669553,0.68004329004329,0.9170597144790694
2,0.8378378378378378,0.9,0.8724386724386723,0.861369770580297,0.9684777588003396
3,0.918918918918919,0.9333333333333332,0.9414141414141415,0.9282352941176472,0.9888888888888889
4,0.972972972972973,0.9833333333333332,0.9777777777777779,0.979539641943734,0.9949161949161949
5,1.0,1.0,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,1.0
7,0.972972972972973,0.9833333333333332,0.9777777777777779,0.979539641943734,1.0
8,0.972972972972973,0.9833333333333332,0.9777777777777779,0.979539641943734,1.0
9,0.972972972972973,0.9833333333333332,0.9777777777777779,0.979539641943734,1.0
10,0.972972972972973,0.9833333333333332,0.9777777777777779,0.979539641943734,1.0
